step,loss,width,lr,wd,seed,param_type
0,4.024453639984131,512,0.01563,1.57585,2,mup
10,6.316694793895294e-07,512,0.01563,1.57585,2,mup
20,0.0,512,0.01563,1.57585,2,mup
30,0.0,512,0.01563,1.57585,2,mup
40,0.0,512,0.01563,1.57585,2,mup
50,0.0,512,0.01563,1.57585,2,mup
60,0.0,512,0.01563,1.57585,2,mup
70,0.0,512,0.01563,1.57585,2,mup
80,0.0,512,0.01563,1.57585,2,mup
90,0.0,512,0.01563,1.57585,2,mup
100,0.0,512,0.01563,1.57585,2,mup
110,0.0,512,0.01563,1.57585,2,mup
120,0.0,512,0.01563,1.57585,2,mup
130,0.0,512,0.01563,1.57585,2,mup
140,0.0,512,0.01563,1.57585,2,mup
150,0.0,512,0.01563,1.57585,2,mup
160,0.0,512,0.01563,1.57585,2,mup
170,0.0,512,0.01563,1.57585,2,mup
180,0.0,512,0.01563,1.57585,2,mup
190,0.0,512,0.01563,1.57585,2,mup
200,0.0,512,0.01563,1.57585,2,mup
210,0.0,512,0.01563,1.57585,2,mup
220,4.505272954702377e-08,512,0.01563,1.57585,2,mup
230,2.0186416804790497e-07,512,0.01563,1.57585,2,mup
240,1.1638038586170296e-06,512,0.01563,1.57585,2,mup
250,5.201429303269833e-06,512,0.01563,1.57585,2,mup
260,1.016231954054092e-05,512,0.01563,1.57585,2,mup
270,2.8477074010879733e-05,512,0.01563,1.57585,2,mup
280,3.9722455767332576e-05,512,0.01563,1.57585,2,mup
290,3.69233366654953e-05,512,0.01563,1.57585,2,mup
300,2.7816568035632372e-05,512,0.01563,1.57585,2,mup
310,2.5476663722656667e-05,512,0.01563,1.57585,2,mup
320,2.7899797714781016e-05,512,0.01563,1.57585,2,mup
330,4.388973775348859e-05,512,0.01563,1.57585,2,mup
340,9.084647172130644e-05,512,0.01563,1.57585,2,mup
350,0.00013434274296741933,512,0.01563,1.57585,2,mup
360,0.00020751265401486307,512,0.01563,1.57585,2,mup
370,0.00016535803297301754,512,0.01563,1.57585,2,mup
380,0.00012451970906113274,512,0.01563,1.57585,2,mup
390,6.363175270962529e-05,512,0.01563,1.57585,2,mup
400,3.107974498561816e-05,512,0.01563,1.57585,2,mup
410,2.248547571070958e-05,512,0.01563,1.57585,2,mup
