step,loss,width,lr,wd,seed,param_type
0,10.855592489242554,2048,0.00024,25.04157,1,mup
10,10.850818157196045,2048,0.00024,25.04157,1,mup
20,10.855875015258789,2048,0.00024,25.04157,1,mup
30,10.84980845451355,2048,0.00024,25.04157,1,mup
40,10.791347026824951,2048,0.00024,25.04157,1,mup
50,10.779308080673218,2048,0.00024,25.04157,1,mup
60,10.784721374511719,2048,0.00024,25.04157,1,mup
70,10.777997970581055,2048,0.00024,25.04157,1,mup
80,10.632909536361694,2048,0.00024,25.04157,1,mup
90,10.633424520492554,2048,0.00024,25.04157,1,mup
100,10.632156133651733,2048,0.00024,25.04157,1,mup
110,10.660884380340576,2048,0.00024,25.04157,1,mup
120,10.342174768447876,2048,0.00024,25.04157,1,mup
130,10.33712387084961,2048,0.00024,25.04157,1,mup
140,10.403445959091187,2048,0.00024,25.04157,1,mup
150,10.333775281906128,2048,0.00024,25.04157,1,mup
160,10.229862928390503,2048,0.00024,25.04157,1,mup
170,10.215648412704468,2048,0.00024,25.04157,1,mup
180,10.203781127929688,2048,0.00024,25.04157,1,mup
190,10.237380266189575,2048,0.00024,25.04157,1,mup
200,10.139139890670776,2048,0.00024,25.04157,1,mup
210,10.200880765914917,2048,0.00024,25.04157,1,mup
220,10.179218053817749,2048,0.00024,25.04157,1,mup
230,10.178512334823608,2048,0.00024,25.04157,1,mup
240,10.163143873214722,2048,0.00024,25.04157,1,mup
250,10.171822309494019,2048,0.00024,25.04157,1,mup
260,10.15799880027771,2048,0.00024,25.04157,1,mup
270,10.216816663742065,2048,0.00024,25.04157,1,mup
280,10.141239166259766,2048,0.00024,25.04157,1,mup
290,10.123704671859741,2048,0.00024,25.04157,1,mup
300,10.1386559009552,2048,0.00024,25.04157,1,mup
310,10.146992206573486,2048,0.00024,25.04157,1,mup
320,10.109117031097412,2048,0.00024,25.04157,1,mup
330,10.089657306671143,2048,0.00024,25.04157,1,mup
340,10.108495950698853,2048,0.00024,25.04157,1,mup
350,10.095129013061523,2048,0.00024,25.04157,1,mup
360,10.079618692398071,2048,0.00024,25.04157,1,mup
370,10.09505033493042,2048,0.00024,25.04157,1,mup
380,10.07384181022644,2048,0.00024,25.04157,1,mup
390,10.127115249633789,2048,0.00024,25.04157,1,mup
400,10.051119327545166,2048,0.00024,25.04157,1,mup
410,10.023630857467651,2048,0.00024,25.04157,1,mup
420,10.049399137496948,2048,0.00024,25.04157,1,mup
430,10.051406621932983,2048,0.00024,25.04157,1,mup
440,10.075023174285889,2048,0.00024,25.04157,1,mup
450,10.038808584213257,2048,0.00024,25.04157,1,mup
460,10.035322904586792,2048,0.00024,25.04157,1,mup
470,9.999710321426392,2048,0.00024,25.04157,1,mup
480,9.986647963523865,2048,0.00024,25.04157,1,mup
490,10.029906034469604,2048,0.00024,25.04157,1,mup
500,10.017108917236328,2048,0.00024,25.04157,1,mup
510,10.040445327758789,2048,0.00024,25.04157,1,mup
520,9.977455139160156,2048,0.00024,25.04157,1,mup
530,9.978042840957642,2048,0.00024,25.04157,1,mup
540,9.974607825279236,2048,0.00024,25.04157,1,mup
550,9.992400407791138,2048,0.00024,25.04157,1,mup
560,9.943019151687622,2048,0.00024,25.04157,1,mup
570,9.965247511863708,2048,0.00024,25.04157,1,mup
580,9.985015988349915,2048,0.00024,25.04157,1,mup
590,9.941116571426392,2048,0.00024,25.04157,1,mup
600,9.938638806343079,2048,0.00024,25.04157,1,mup
