step,loss,width,lr,wd,seed,param_type
0,10.89535117149353,768,0.00098,16.99972,2,mup
10,10.894614458084106,768,0.00098,16.99972,2,mup
20,10.898585319519043,768,0.00098,16.99972,2,mup
30,10.89897871017456,768,0.00098,16.99972,2,mup
40,10.551867485046387,768,0.00098,16.99972,2,mup
50,10.554308891296387,768,0.00098,16.99972,2,mup
60,10.565050840377808,768,0.00098,16.99972,2,mup
70,10.555596351623535,768,0.00098,16.99972,2,mup
80,9.948569536209106,768,0.00098,16.99972,2,mup
90,9.941794276237488,768,0.00098,16.99972,2,mup
100,9.941461682319641,768,0.00098,16.99972,2,mup
110,9.948592185974121,768,0.00098,16.99972,2,mup
120,9.724404215812683,768,0.00098,16.99972,2,mup
130,9.760218858718872,768,0.00098,16.99972,2,mup
140,9.744043350219727,768,0.00098,16.99972,2,mup
150,9.755638241767883,768,0.00098,16.99972,2,mup
160,9.582772254943848,768,0.00098,16.99972,2,mup
170,9.54865574836731,768,0.00098,16.99972,2,mup
180,9.600498080253601,768,0.00098,16.99972,2,mup
190,9.580079913139343,768,0.00098,16.99972,2,mup
200,9.419116377830505,768,0.00098,16.99972,2,mup
210,9.459999203681946,768,0.00098,16.99972,2,mup
220,9.417904019355774,768,0.00098,16.99972,2,mup
230,9.438374638557434,768,0.00098,16.99972,2,mup
240,9.30014431476593,768,0.00098,16.99972,2,mup
250,9.352225661277771,768,0.00098,16.99972,2,mup
260,9.33443009853363,768,0.00098,16.99972,2,mup
270,9.403629302978516,768,0.00098,16.99972,2,mup
280,9.238037467002869,768,0.00098,16.99972,2,mup
290,9.196545481681824,768,0.00098,16.99972,2,mup
300,9.20348584651947,768,0.00098,16.99972,2,mup
310,9.202924966812134,768,0.00098,16.99972,2,mup
320,9.207289814949036,768,0.00098,16.99972,2,mup
330,9.152714014053345,768,0.00098,16.99972,2,mup
340,9.160051345825195,768,0.00098,16.99972,2,mup
350,9.193159937858582,768,0.00098,16.99972,2,mup
360,9.164597392082214,768,0.00098,16.99972,2,mup
370,9.102320671081543,768,0.00098,16.99972,2,mup
380,9.130648970603943,768,0.00098,16.99972,2,mup
390,9.071370959281921,768,0.00098,16.99972,2,mup
400,9.08241868019104,768,0.00098,16.99972,2,mup
410,9.181928038597107,768,0.00098,16.99972,2,mup
420,9.027981758117676,768,0.00098,16.99972,2,mup
430,9.022846221923828,768,0.00098,16.99972,2,mup
440,9.038698077201843,768,0.00098,16.99972,2,mup
450,9.008065462112427,768,0.00098,16.99972,2,mup
460,9.085119366645813,768,0.00098,16.99972,2,mup
470,9.06175434589386,768,0.00098,16.99972,2,mup
480,9.076337218284607,768,0.00098,16.99972,2,mup
490,8.986674547195435,768,0.00098,16.99972,2,mup
500,8.977746367454529,768,0.00098,16.99972,2,mup
510,8.989822268486023,768,0.00098,16.99972,2,mup
520,9.061519503593445,768,0.00098,16.99972,2,mup
530,9.05123233795166,768,0.00098,16.99972,2,mup
540,9.072142839431763,768,0.00098,16.99972,2,mup
550,9.006951451301575,768,0.00098,16.99972,2,mup
560,8.989017605781555,768,0.00098,16.99972,2,mup
570,9.106254577636719,768,0.00098,16.99972,2,mup
580,9.02880609035492,768,0.00098,16.99972,2,mup
590,8.97509753704071,768,0.00098,16.99972,2,mup
600,8.982324004173279,768,0.00098,16.99972,2,mup
610,8.98227870464325,768,0.00098,16.99972,2,mup
620,9.025803804397583,768,0.00098,16.99972,2,mup
630,8.939322829246521,768,0.00098,16.99972,2,mup
640,8.988656401634216,768,0.00098,16.99972,2,mup
650,8.927435278892517,768,0.00098,16.99972,2,mup
660,8.932010531425476,768,0.00098,16.99972,2,mup
670,8.953483700752258,768,0.00098,16.99972,2,mup
680,9.011092185974121,768,0.00098,16.99972,2,mup
690,8.986412286758423,768,0.00098,16.99972,2,mup
700,9.005271196365356,768,0.00098,16.99972,2,mup
710,9.002782702445984,768,0.00098,16.99972,2,mup
720,8.979119658470154,768,0.00098,16.99972,2,mup
730,8.942273259162903,768,0.00098,16.99972,2,mup
740,9.040297865867615,768,0.00098,16.99972,2,mup
750,8.942300081253052,768,0.00098,16.99972,2,mup
760,8.880777359008789,768,0.00098,16.99972,2,mup
770,8.94899845123291,768,0.00098,16.99972,2,mup
780,8.874741792678833,768,0.00098,16.99972,2,mup
790,8.934059143066406,768,0.00098,16.99972,2,mup
800,8.900834918022156,768,0.00098,16.99972,2,mup
810,8.966196179389954,768,0.00098,16.99972,2,mup
820,9.012274742126465,768,0.00098,16.99972,2,mup
830,8.949959874153137,768,0.00098,16.99972,2,mup
840,8.869126439094543,768,0.00098,16.99972,2,mup
850,8.947556614875793,768,0.00098,16.99972,2,mup
860,8.889387249946594,768,0.00098,16.99972,2,mup
870,8.9510577917099,768,0.00098,16.99972,2,mup
880,8.968712091445923,768,0.00098,16.99972,2,mup
890,8.923940658569336,768,0.00098,16.99972,2,mup
900,8.878640532493591,768,0.00098,16.99972,2,mup
910,8.887162208557129,768,0.00098,16.99972,2,mup
920,8.886774182319641,768,0.00098,16.99972,2,mup
930,8.916802406311035,768,0.00098,16.99972,2,mup
940,8.898189663887024,768,0.00098,16.99972,2,mup
950,8.849339485168457,768,0.00098,16.99972,2,mup
960,8.983514904975891,768,0.00098,16.99972,2,mup
970,8.858808875083923,768,0.00098,16.99972,2,mup
980,8.884283304214478,768,0.00098,16.99972,2,mup
990,8.87613296508789,768,0.00098,16.99972,2,mup
1000,8.86276364326477,768,0.00098,16.99972,2,mup
1010,8.878119587898254,768,0.00098,16.99972,2,mup
1020,8.941358923912048,768,0.00098,16.99972,2,mup
1030,8.895544409751892,768,0.00098,16.99972,2,mup
1040,8.918841481208801,768,0.00098,16.99972,2,mup
1050,8.903812766075134,768,0.00098,16.99972,2,mup
1060,8.837844133377075,768,0.00098,16.99972,2,mup
1070,8.884453177452087,768,0.00098,16.99972,2,mup
1080,8.925830721855164,768,0.00098,16.99972,2,mup
1090,8.871325850486755,768,0.00098,16.99972,2,mup
1100,8.845511674880981,768,0.00098,16.99972,2,mup
