step,loss,width,lr,wd,seed,param_type
0,3.6397440433502197,1024,0.00781,1.55276,2,mup
10,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
20,0.0,1024,0.00781,1.55276,2,mup
30,0.0,1024,0.00781,1.55276,2,mup
40,0.0,1024,0.00781,1.55276,2,mup
50,0.0,1024,0.00781,1.55276,2,mup
60,0.0,1024,0.00781,1.55276,2,mup
70,0.0,1024,0.00781,1.55276,2,mup
80,0.0,1024,0.00781,1.55276,2,mup
90,0.0,1024,0.00781,1.55276,2,mup
100,0.0,1024,0.00781,1.55276,2,mup
110,0.0,1024,0.00781,1.55276,2,mup
120,0.0,1024,0.00781,1.55276,2,mup
130,0.0,1024,0.00781,1.55276,2,mup
140,0.0,1024,0.00781,1.55276,2,mup
150,0.0,1024,0.00781,1.55276,2,mup
160,0.0,1024,0.00781,1.55276,2,mup
170,0.0,1024,0.00781,1.55276,2,mup
180,0.0,1024,0.00781,1.55276,2,mup
190,0.0,1024,0.00781,1.55276,2,mup
200,0.0,1024,0.00781,1.55276,2,mup
210,0.0,1024,0.00781,1.55276,2,mup
220,0.0,1024,0.00781,1.55276,2,mup
230,0.0,1024,0.00781,1.55276,2,mup
240,0.0,1024,0.00781,1.55276,2,mup
250,0.0,1024,0.00781,1.55276,2,mup
260,0.0,1024,0.00781,1.55276,2,mup
270,0.0,1024,0.00781,1.55276,2,mup
280,0.0,1024,0.00781,1.55276,2,mup
290,0.0,1024,0.00781,1.55276,2,mup
300,0.0,1024,0.00781,1.55276,2,mup
310,0.0,1024,0.00781,1.55276,2,mup
320,0.0,1024,0.00781,1.55276,2,mup
330,1.1688097956152887e-07,1024,0.00781,1.55276,2,mup
340,2.4226027051099663e-07,1024,0.00781,1.55276,2,mup
350,4.741595915902508e-07,1024,0.00781,1.55276,2,mup
360,1.1735827456504921e-06,1024,0.00781,1.55276,2,mup
370,2.6164341306866845e-06,1024,0.00781,1.55276,2,mup
380,3.7193525486145518e-06,1024,0.00781,1.55276,2,mup
390,6.322856734186644e-06,1024,0.00781,1.55276,2,mup
400,8.5031836078997e-06,1024,0.00781,1.55276,2,mup
410,9.127635394179379e-06,1024,0.00781,1.55276,2,mup
420,9.517626494925935e-06,1024,0.00781,1.55276,2,mup
430,9.255110171579872e-06,1024,0.00781,1.55276,2,mup
440,8.929729574447265e-06,1024,0.00781,1.55276,2,mup
450,8.012724947548122e-06,1024,0.00781,1.55276,2,mup
460,6.992357157287188e-06,1024,0.00781,1.55276,2,mup
470,6.530776090585277e-06,1024,0.00781,1.55276,2,mup
480,5.785599796581664e-06,1024,0.00781,1.55276,2,mup
490,5.324252697391785e-06,1024,0.00781,1.55276,2,mup
500,5.197592713557242e-06,1024,0.00781,1.55276,2,mup
510,5.095263645671366e-06,1024,0.00781,1.55276,2,mup
520,5.211562552176474e-06,1024,0.00781,1.55276,2,mup
530,5.333798640094756e-06,1024,0.00781,1.55276,2,mup
540,5.618425575448782e-06,1024,0.00781,1.55276,2,mup
550,6.175824182719225e-06,1024,0.00781,1.55276,2,mup
560,6.483975766968797e-06,1024,0.00781,1.55276,2,mup
570,7.265700787684182e-06,1024,0.00781,1.55276,2,mup
580,8.297594376927009e-06,1024,0.00781,1.55276,2,mup
590,8.951266181611572e-06,1024,0.00781,1.55276,2,mup
600,1.0728811503213365e-05,1024,0.00781,1.55276,2,mup
610,1.311294590777834e-05,1024,0.00781,1.55276,2,mup
620,1.4424245819100179e-05,1024,0.00781,1.55276,2,mup
630,1.6806714484118856e-05,1024,0.00781,1.55276,2,mup
640,1.7047578239726136e-05,1024,0.00781,1.55276,2,mup
650,1.6096591025416274e-05,1024,0.00781,1.55276,2,mup
660,1.275438626180403e-05,1024,0.00781,1.55276,2,mup
670,9.298174518335145e-06,1024,0.00781,1.55276,2,mup
680,7.867787871873588e-06,1024,0.00781,1.55276,2,mup
690,5.770698862761492e-06,1024,0.00781,1.55276,2,mup
700,4.529950729192933e-06,1024,0.00781,1.55276,2,mup
710,4.053113343616133e-06,1024,0.00781,1.55276,2,mup
720,3.4570684874779545e-06,1024,0.00781,1.55276,2,mup
730,3.0187654829205712e-06,1024,0.00781,1.55276,2,mup
740,2.8610227786884934e-06,1024,0.00781,1.55276,2,mup
750,2.741812750173267e-06,1024,0.00781,1.55276,2,mup
760,2.6226042564303498e-06,1024,0.00781,1.55276,2,mup
770,2.6226042564303498e-06,1024,0.00781,1.55276,2,mup
780,2.5033949100361497e-06,1024,0.00781,1.55276,2,mup
790,2.5033949100361497e-06,1024,0.00781,1.55276,2,mup
800,2.502696418105188e-06,1024,0.00781,1.55276,2,mup
810,2.3841855636419496e-06,1024,0.00781,1.55276,2,mup
820,2.264976387778006e-06,1024,0.00781,1.55276,2,mup
830,2.264976387778006e-06,1024,0.00781,1.55276,2,mup
840,2.026557694989606e-06,1024,0.00781,1.55276,2,mup
850,1.9073485191256623e-06,1024,0.00781,1.55276,2,mup
860,1.7881393432617188e-06,1024,0.00781,1.55276,2,mup
870,1.5497206504733185e-06,1024,0.00781,1.55276,2,mup
880,1.3113021282151749e-06,1024,0.00781,1.55276,2,mup
890,1.1920927818209748e-06,1024,0.00781,1.55276,2,mup
900,1.072883520691903e-06,1024,0.00781,1.55276,2,mup
910,8.344649984337593e-07,1024,0.00781,1.55276,2,mup
920,8.344649984337593e-07,1024,0.00781,1.55276,2,mup
930,7.152556946721234e-07,1024,0.00781,1.55276,2,mup
940,7.152556946721234e-07,1024,0.00781,1.55276,2,mup
950,5.960463909104874e-07,1024,0.00781,1.55276,2,mup
960,5.960463909104874e-07,1024,0.00781,1.55276,2,mup
970,5.960463909104874e-07,1024,0.00781,1.55276,2,mup
980,4.7683712978141557e-07,1024,0.00781,1.55276,2,mup
990,4.7683712978141557e-07,1024,0.00781,1.55276,2,mup
1000,4.7683712978141557e-07,1024,0.00781,1.55276,2,mup
1010,4.7683712978141557e-07,1024,0.00781,1.55276,2,mup
1020,4.7683712978141557e-07,1024,0.00781,1.55276,2,mup
1030,4.7683712978141557e-07,1024,0.00781,1.55276,2,mup
1040,3.582099310506237e-07,1024,0.00781,1.55276,2,mup
1050,3.576278473360617e-07,1024,0.00781,1.55276,2,mup
1060,3.576278473360617e-07,1024,0.00781,1.55276,2,mup
1070,3.576278473360617e-07,1024,0.00781,1.55276,2,mup
1080,3.576278473360617e-07,1024,0.00781,1.55276,2,mup
1090,3.576278473360617e-07,1024,0.00781,1.55276,2,mup
1100,3.5541596332677727e-07,1024,0.00781,1.55276,2,mup
1110,2.3841856489070778e-07,1024,0.00781,1.55276,2,mup
1120,2.3841856489070778e-07,1024,0.00781,1.55276,2,mup
1130,2.3841856489070778e-07,1024,0.00781,1.55276,2,mup
1140,2.3841856489070778e-07,1024,0.00781,1.55276,2,mup
1150,2.3841856489070778e-07,1024,0.00781,1.55276,2,mup
1160,2.3841856489070778e-07,1024,0.00781,1.55276,2,mup
1170,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1180,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1190,1.201406014672557e-07,1024,0.00781,1.55276,2,mup
1200,1.2561211804040795e-07,1024,0.00781,1.55276,2,mup
1210,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1220,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1230,1.2584495578948918e-07,1024,0.00781,1.55276,2,mup
1240,2.3841856489070778e-07,1024,0.00781,1.55276,2,mup
1250,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1260,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1270,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1280,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1290,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1300,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1310,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1320,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1330,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1340,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1350,4.6566125955216364e-10,1024,0.00781,1.55276,2,mup
1360,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1370,0.0,1024,0.00781,1.55276,2,mup
1380,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1390,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1400,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1410,0.0,1024,0.00781,1.55276,2,mup
1420,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1430,0.0,1024,0.00781,1.55276,2,mup
1440,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1450,0.0,1024,0.00781,1.55276,2,mup
1460,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1470,0.0,1024,0.00781,1.55276,2,mup
1480,0.0,1024,0.00781,1.55276,2,mup
1490,0.0,1024,0.00781,1.55276,2,mup
1500,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1510,0.0,1024,0.00781,1.55276,2,mup
1520,0.0,1024,0.00781,1.55276,2,mup
1530,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1540,0.0,1024,0.00781,1.55276,2,mup
1550,0.0,1024,0.00781,1.55276,2,mup
1560,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1570,0.0,1024,0.00781,1.55276,2,mup
1580,0.0,1024,0.00781,1.55276,2,mup
1590,0.0,1024,0.00781,1.55276,2,mup
1600,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1610,1.0174698417131367e-07,1024,0.00781,1.55276,2,mup
1620,0.0,1024,0.00781,1.55276,2,mup
1630,0.0,1024,0.00781,1.55276,2,mup
1640,0.0,1024,0.00781,1.55276,2,mup
1650,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1660,0.0,1024,0.00781,1.55276,2,mup
1670,0.0,1024,0.00781,1.55276,2,mup
1680,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1690,0.0,1024,0.00781,1.55276,2,mup
1700,0.0,1024,0.00781,1.55276,2,mup
1710,0.0,1024,0.00781,1.55276,2,mup
1720,0.0,1024,0.00781,1.55276,2,mup
1730,0.0,1024,0.00781,1.55276,2,mup
1740,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1750,0.0,1024,0.00781,1.55276,2,mup
1760,0.0,1024,0.00781,1.55276,2,mup
1770,0.0,1024,0.00781,1.55276,2,mup
1780,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1790,0.0,1024,0.00781,1.55276,2,mup
1800,0.0,1024,0.00781,1.55276,2,mup
1810,0.0,1024,0.00781,1.55276,2,mup
1820,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1830,0.0,1024,0.00781,1.55276,2,mup
1840,0.0,1024,0.00781,1.55276,2,mup
1850,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1860,0.0,1024,0.00781,1.55276,2,mup
1870,1.189764553544137e-07,1024,0.00781,1.55276,2,mup
1880,0.0,1024,0.00781,1.55276,2,mup
1890,0.0,1024,0.00781,1.55276,2,mup
1900,0.0,1024,0.00781,1.55276,2,mup
1910,0.0,1024,0.00781,1.55276,2,mup
1920,0.0,1024,0.00781,1.55276,2,mup
1930,0.0,1024,0.00781,1.55276,2,mup
1940,0.0,1024,0.00781,1.55276,2,mup
1950,0.0,1024,0.00781,1.55276,2,mup
1960,0.0,1024,0.00781,1.55276,2,mup
1970,1.1920928244535389e-07,1024,0.00781,1.55276,2,mup
1980,0.0,1024,0.00781,1.55276,2,mup
