step,loss,width,lr,wd,seed,param_type
0,10.358928680419922,2048,0.01563,0.38452,0,mup
10,10.191558837890625,2048,0.01563,0.38452,0,mup
20,11.795715808868408,2048,0.01563,0.38452,0,mup
30,10.68165636062622,2048,0.01563,0.38452,0,mup
40,11.06454849243164,2048,0.01563,0.38452,0,mup
50,9.954545974731445,2048,0.01563,0.38452,0,mup
60,11.879549503326416,2048,0.01563,0.38452,0,mup
70,9.937643051147461,2048,0.01563,0.38452,0,mup
80,9.036762714385986,2048,0.01563,0.38452,0,mup
90,8.561656951904297,2048,0.01563,0.38452,0,mup
100,9.711572885513306,2048,0.01563,0.38452,0,mup
110,8.878671169281006,2048,0.01563,0.38452,0,mup
120,8.587245225906372,2048,0.01563,0.38452,0,mup
130,9.023931741714478,2048,0.01563,0.38452,0,mup
140,9.200674295425415,2048,0.01563,0.38452,0,mup
150,8.853881120681763,2048,0.01563,0.38452,0,mup
160,9.022675037384033,2048,0.01563,0.38452,0,mup
170,8.82602334022522,2048,0.01563,0.38452,0,mup
180,9.112411737442017,2048,0.01563,0.38452,0,mup
190,9.33237075805664,2048,0.01563,0.38452,0,mup
200,8.73872423171997,2048,0.01563,0.38452,0,mup
210,8.585985660552979,2048,0.01563,0.38452,0,mup
220,8.399076461791992,2048,0.01563,0.38452,0,mup
230,8.68223762512207,2048,0.01563,0.38452,0,mup
240,7.948747158050537,2048,0.01563,0.38452,0,mup
250,8.156813621520996,2048,0.01563,0.38452,0,mup
260,8.128111124038696,2048,0.01563,0.38452,0,mup
270,7.896374702453613,2048,0.01563,0.38452,0,mup
280,8.848965167999268,2048,0.01563,0.38452,0,mup
290,7.912761211395264,2048,0.01563,0.38452,0,mup
300,8.347654581069946,2048,0.01563,0.38452,0,mup
310,8.08481240272522,2048,0.01563,0.38452,0,mup
320,8.364824295043945,2048,0.01563,0.38452,0,mup
330,7.52134108543396,2048,0.01563,0.38452,0,mup
340,8.249267578125,2048,0.01563,0.38452,0,mup
350,7.89924430847168,2048,0.01563,0.38452,0,mup
360,8.100338459014893,2048,0.01563,0.38452,0,mup
370,7.871686220169067,2048,0.01563,0.38452,0,mup
380,7.899367332458496,2048,0.01563,0.38452,0,mup
390,7.684392213821411,2048,0.01563,0.38452,0,mup
400,7.792693376541138,2048,0.01563,0.38452,0,mup
410,7.465974569320679,2048,0.01563,0.38452,0,mup
420,7.789072036743164,2048,0.01563,0.38452,0,mup
430,7.697646617889404,2048,0.01563,0.38452,0,mup
440,7.841165542602539,2048,0.01563,0.38452,0,mup
450,7.3509485721588135,2048,0.01563,0.38452,0,mup
460,7.454512596130371,2048,0.01563,0.38452,0,mup
470,7.651933193206787,2048,0.01563,0.38452,0,mup
480,7.497957229614258,2048,0.01563,0.38452,0,mup
490,7.604713439941406,2048,0.01563,0.38452,0,mup
500,7.4805872440338135,2048,0.01563,0.38452,0,mup
510,7.280459403991699,2048,0.01563,0.38452,0,mup
520,7.440492153167725,2048,0.01563,0.38452,0,mup
530,7.258491039276123,2048,0.01563,0.38452,0,mup
540,7.329222679138184,2048,0.01563,0.38452,0,mup
550,7.508368492126465,2048,0.01563,0.38452,0,mup
560,7.524442434310913,2048,0.01563,0.38452,0,mup
570,7.187732934951782,2048,0.01563,0.38452,0,mup
580,7.024675369262695,2048,0.01563,0.38452,0,mup
590,7.164153099060059,2048,0.01563,0.38452,0,mup
