step,loss,width,lr,wd,seed,param_type
0,10.550130128860474,2048,0.00195,3.08204,0,mup
10,8.57237720489502,2048,0.00195,3.08204,0,mup
20,8.368922710418701,2048,0.00195,3.08204,0,mup
30,7.590856075286865,2048,0.00195,3.08204,0,mup
40,8.036975383758545,2048,0.00195,3.08204,0,mup
50,7.742676258087158,2048,0.00195,3.08204,0,mup
60,8.074501276016235,2048,0.00195,3.08204,0,mup
70,7.798052787780762,2048,0.00195,3.08204,0,mup
80,7.57391881942749,2048,0.00195,3.08204,0,mup
90,7.653585433959961,2048,0.00195,3.08204,0,mup
100,8.075107097625732,2048,0.00195,3.08204,0,mup
110,7.602499008178711,2048,0.00195,3.08204,0,mup
120,7.5339953899383545,2048,0.00195,3.08204,0,mup
130,7.621054172515869,2048,0.00195,3.08204,0,mup
140,7.746304035186768,2048,0.00195,3.08204,0,mup
150,7.459745407104492,2048,0.00195,3.08204,0,mup
160,7.700443267822266,2048,0.00195,3.08204,0,mup
170,7.535489559173584,2048,0.00195,3.08204,0,mup
180,7.599802494049072,2048,0.00195,3.08204,0,mup
190,7.952486515045166,2048,0.00195,3.08204,0,mup
200,7.49003791809082,2048,0.00195,3.08204,0,mup
210,7.2569310665130615,2048,0.00195,3.08204,0,mup
220,7.149685621261597,2048,0.00195,3.08204,0,mup
230,7.340085983276367,2048,0.00195,3.08204,0,mup
240,6.810804605484009,2048,0.00195,3.08204,0,mup
250,6.859274625778198,2048,0.00195,3.08204,0,mup
260,6.81106424331665,2048,0.00195,3.08204,0,mup
270,6.842267990112305,2048,0.00195,3.08204,0,mup
280,7.521563529968262,2048,0.00195,3.08204,0,mup
290,6.599227666854858,2048,0.00195,3.08204,0,mup
300,7.06080436706543,2048,0.00195,3.08204,0,mup
310,6.910460472106934,2048,0.00195,3.08204,0,mup
320,7.217235803604126,2048,0.00195,3.08204,0,mup
330,6.43346643447876,2048,0.00195,3.08204,0,mup
340,7.113434314727783,2048,0.00195,3.08204,0,mup
350,6.906243324279785,2048,0.00195,3.08204,0,mup
360,7.136538505554199,2048,0.00195,3.08204,0,mup
370,6.86965799331665,2048,0.00195,3.08204,0,mup
380,6.965681791305542,2048,0.00195,3.08204,0,mup
390,6.670565128326416,2048,0.00195,3.08204,0,mup
400,6.92796778678894,2048,0.00195,3.08204,0,mup
410,6.517350912094116,2048,0.00195,3.08204,0,mup
420,6.903975963592529,2048,0.00195,3.08204,0,mup
430,6.559538125991821,2048,0.00195,3.08204,0,mup
