step,loss,width,lr,wd,seed,param_type
0,0.34725938737392426,2048,0.00098,6.13263,0,mup
10,0.0001843787104007788,2048,0.00098,6.13263,0,mup
20,0.00014652456229669042,2048,0.00098,6.13263,0,mup
30,0.00015139837705646642,2048,0.00098,6.13263,0,mup
40,0.00019515281746862456,2048,0.00098,6.13263,0,mup
50,0.00022623391851084307,2048,0.00098,6.13263,0,mup
60,0.0002948636538349092,2048,0.00098,6.13263,0,mup
70,0.0003456552803982049,2048,0.00098,6.13263,0,mup
80,0.0003543821949278936,2048,0.00098,6.13263,0,mup
90,0.00033584727498237044,2048,0.00098,6.13263,0,mup
100,0.00028761963767465204,2048,0.00098,6.13263,0,mup
110,0.00026109573809662834,2048,0.00098,6.13263,0,mup
120,0.00021534071856876835,2048,0.00098,6.13263,0,mup
130,0.0001839537435444072,2048,0.00098,6.13263,0,mup
140,0.00017384839884471148,2048,0.00098,6.13263,0,mup
150,0.00016392988982261159,2048,0.00098,6.13263,0,mup
160,0.00016682518253219314,2048,0.00098,6.13263,0,mup
170,0.00017338169709546492,2048,0.00098,6.13263,0,mup
180,0.0001981877867365256,2048,0.00098,6.13263,0,mup
190,0.000239949396927841,2048,0.00098,6.13263,0,mup
200,0.00026364494988229126,2048,0.00098,6.13263,0,mup
210,0.00029131313203833997,2048,0.00098,6.13263,0,mup
220,0.00027657152531901374,2048,0.00098,6.13263,0,mup
230,0.0002617550271679647,2048,0.00098,6.13263,0,mup
240,0.00023235224944073707,2048,0.00098,6.13263,0,mup
250,0.00020265503553673625,2048,0.00098,6.13263,0,mup
260,0.0001872606444521807,2048,0.00098,6.13263,0,mup
270,0.00015728388098068535,2048,0.00098,6.13263,0,mup
280,0.00013303310333867557,2048,0.00098,6.13263,0,mup
290,0.00012366507144179195,2048,0.00098,6.13263,0,mup
300,0.00011148605699418113,2048,0.00098,6.13263,0,mup
310,0.00010608601587591693,2048,0.00098,6.13263,0,mup
320,0.00010490360000403598,2048,0.00098,6.13263,0,mup
330,0.00010519906209083274,2048,0.00098,6.13263,0,mup
340,0.00010712246876209974,2048,0.00098,6.13263,0,mup
350,0.00010813772678375244,2048,0.00098,6.13263,0,mup
360,0.00010909713819273748,2048,0.00098,6.13263,0,mup
370,0.00010847906014532782,2048,0.00098,6.13263,0,mup
