step,loss,width,lr,wd,seed,param_type
0,1.220542699098587,2048,0.00049,12.26526,2,mup
10,0.0035123404813930392,2048,0.00049,12.26526,2,mup
20,0.003589948872104287,2048,0.00049,12.26526,2,mup
30,0.007085130549967289,2048,0.00049,12.26526,2,mup
40,0.006619756110012531,2048,0.00049,12.26526,2,mup
50,0.005697761429473758,2048,0.00049,12.26526,2,mup
60,0.004404545528814197,2048,0.00049,12.26526,2,mup
70,0.003896370646543801,2048,0.00049,12.26526,2,mup
80,0.0038065582048147917,2048,0.00049,12.26526,2,mup
90,0.0036690544802695513,2048,0.00049,12.26526,2,mup
100,0.003468922572210431,2048,0.00049,12.26526,2,mup
110,0.003374476684257388,2048,0.00049,12.26526,2,mup
120,0.0032268587965518236,2048,0.00049,12.26526,2,mup
130,0.003076898865401745,2048,0.00049,12.26526,2,mup
140,0.00299073220230639,2048,0.00049,12.26526,2,mup
150,0.002816633612383157,2048,0.00049,12.26526,2,mup
160,0.002662639890331775,2048,0.00049,12.26526,2,mup
170,0.0025948804104700685,2048,0.00049,12.26526,2,mup
180,0.0024773895274847746,2048,0.00049,12.26526,2,mup
190,0.002371911657974124,2048,0.00049,12.26526,2,mup
200,0.002321937179658562,2048,0.00049,12.26526,2,mup
210,0.002234537503682077,2048,0.00049,12.26526,2,mup
220,0.002157476032152772,2048,0.00049,12.26526,2,mup
230,0.0021224108641035855,2048,0.00049,12.26526,2,mup
240,0.0020541833946481347,2048,0.00049,12.26526,2,mup
250,0.0019895353470928967,2048,0.00049,12.26526,2,mup
260,0.001958627952262759,2048,0.00049,12.26526,2,mup
270,0.0018984630005434155,2048,0.00049,12.26526,2,mup
280,0.0018418339896015823,2048,0.00049,12.26526,2,mup
290,0.001814408926293254,2048,0.00049,12.26526,2,mup
300,0.0017625504406169057,2048,0.00049,12.26526,2,mup
310,0.0017144638113677502,2048,0.00049,12.26526,2,mup
320,0.0016906738746911287,2048,0.00049,12.26526,2,mup
330,0.001650976832024753,2048,0.00049,12.26526,2,mup
340,0.0017157450201921165,2048,0.00049,12.26526,2,mup
350,0.0017246357747353613,2048,0.00049,12.26526,2,mup
360,0.0015463581075891852,2048,0.00049,12.26526,2,mup
370,0.0014545223966706544,2048,0.00049,12.26526,2,mup
380,0.001420382468495518,2048,0.00049,12.26526,2,mup
390,0.0013865061337128282,2048,0.00049,12.26526,2,mup
400,0.001369624282233417,2048,0.00049,12.26526,2,mup
410,0.0013651632762048393,2048,0.00049,12.26526,2,mup
420,0.0013532437733374536,2048,0.00049,12.26526,2,mup
430,0.0013346989871934056,2048,0.00049,12.26526,2,mup
440,0.001321747462498024,2048,0.00049,12.26526,2,mup
450,0.0012903980968985707,2048,0.00049,12.26526,2,mup
460,0.0012538844312075526,2048,0.00049,12.26526,2,mup
470,0.0012350456672720611,2048,0.00049,12.26526,2,mup
480,0.0011986455938313156,2048,0.00049,12.26526,2,mup
490,0.0011666550999507308,2048,0.00049,12.26526,2,mup
500,0.001151899981778115,2048,0.00049,12.26526,2,mup
510,0.001127688679844141,2048,0.00049,12.26526,2,mup
520,0.001104756403947249,2048,0.00049,12.26526,2,mup
530,0.001093568658689037,2048,0.00049,12.26526,2,mup
540,0.001069412101060152,2048,0.00049,12.26526,2,mup
550,0.0010423042403999716,2048,0.00049,12.26526,2,mup
560,0.001029578415909782,2048,0.00049,12.26526,2,mup
570,0.0010060995700769126,2048,0.00049,12.26526,2,mup
580,0.000983765028649941,2048,0.00049,12.26526,2,mup
590,0.0009742467664182186,2048,0.00049,12.26526,2,mup
600,0.0009565383370500058,2048,0.00049,12.26526,2,mup
610,0.0009398106776643544,2048,0.00049,12.26526,2,mup
620,0.000929978268686682,2048,0.00049,12.26526,2,mup
630,0.0009051342203747481,2048,0.00049,12.26526,2,mup
640,0.0008817147463560104,2048,0.00049,12.26526,2,mup
650,0.0008706637308932841,2048,0.00049,12.26526,2,mup
660,0.0008522805583197623,2048,0.00049,12.26526,2,mup
670,0.000835879793157801,2048,0.00049,12.26526,2,mup
680,0.0008280213223770261,2048,0.00049,12.26526,2,mup
690,0.0008141780854202807,2048,0.00049,12.26526,2,mup
700,0.0008011569734662771,2048,0.00049,12.26526,2,mup
710,0.0007945627730805427,2048,0.00049,12.26526,2,mup
720,0.000779455091105774,2048,0.00049,12.26526,2,mup
730,0.0007584366830997169,2048,0.00049,12.26526,2,mup
740,0.0007468848489224911,2048,0.00049,12.26526,2,mup
750,0.0007276192191056907,2048,0.00049,12.26526,2,mup
760,0.0007126264390535653,2048,0.00049,12.26526,2,mup
770,0.0007062654476612806,2048,0.00049,12.26526,2,mup
780,0.0006956062861718237,2048,0.00049,12.26526,2,mup
790,0.0006858296692371368,2048,0.00049,12.26526,2,mup
800,0.000680892204400152,2048,0.00049,12.26526,2,mup
810,0.0006723457627231255,2048,0.00049,12.26526,2,mup
820,0.0006679894431727007,2048,0.00049,12.26526,2,mup
830,0.000666347419610247,2048,0.00049,12.26526,2,mup
840,0.0006414189410861582,2048,0.00049,12.26526,2,mup
850,0.0006162452918943018,2048,0.00049,12.26526,2,mup
860,0.0006065641937311739,2048,0.00049,12.26526,2,mup
870,0.0005954089283477515,2048,0.00049,12.26526,2,mup
880,0.0005886883882340044,2048,0.00049,12.26526,2,mup
890,0.0005860703095095232,2048,0.00049,12.26526,2,mup
900,0.0005812087620142847,2048,0.00049,12.26526,2,mup
910,0.0005751024145865813,2048,0.00049,12.26526,2,mup
920,0.0005713470163755119,2048,0.00049,12.26526,2,mup
930,0.0005631283856928349,2048,0.00049,12.26526,2,mup
940,0.000559111445909366,2048,0.00049,12.26526,2,mup
950,0.0005603456811513752,2048,0.00049,12.26526,2,mup
960,0.000556485159904696,2048,0.00049,12.26526,2,mup
970,0.0005237190780462697,2048,0.00049,12.26526,2,mup
980,0.0005120724235894158,2048,0.00049,12.26526,2,mup
990,0.0004995316994609311,2048,0.00049,12.26526,2,mup
1000,0.0004948236892232671,2048,0.00049,12.26526,2,mup
1010,0.0004938888014294207,2048,0.00049,12.26526,2,mup
1020,0.000493884042953141,2048,0.00049,12.26526,2,mup
1030,0.0004928184498567134,2048,0.00049,12.26526,2,mup
1040,0.0004913268639938906,2048,0.00049,12.26526,2,mup
1050,0.00048589875223115087,2048,0.00049,12.26526,2,mup
1060,0.0004787356738233939,2048,0.00049,12.26526,2,mup
1070,0.00047536566853523254,2048,0.00049,12.26526,2,mup
1080,0.0004732312954729423,2048,0.00049,12.26526,2,mup
1090,0.0004847355012316257,2048,0.00049,12.26526,2,mup
1100,0.00048200474702753127,2048,0.00049,12.26526,2,mup
1110,0.00044716004049405456,2048,0.00049,12.26526,2,mup
1120,0.000429546955274418,2048,0.00049,12.26526,2,mup
1130,0.00042497624235693365,2048,0.00049,12.26526,2,mup
1140,0.00042269928962923586,2048,0.00049,12.26526,2,mup
1150,0.000425057573011145,2048,0.00049,12.26526,2,mup
1160,0.00042679900070652366,2048,0.00049,12.26526,2,mup
1170,0.0004285859176889062,2048,0.00049,12.26526,2,mup
1180,0.00042737949115689844,2048,0.00049,12.26526,2,mup
1190,0.00042539324203971773,2048,0.00049,12.26526,2,mup
1200,0.000419713236624375,2048,0.00049,12.26526,2,mup
1210,0.00041294406400993466,2048,0.00049,12.26526,2,mup
1220,0.00041033781599253416,2048,0.00049,12.26526,2,mup
1230,0.00041073189640883356,2048,0.00049,12.26526,2,mup
1240,0.00042395072523504496,2048,0.00049,12.26526,2,mup
1250,0.0004247616743668914,2048,0.00049,12.26526,2,mup
1260,0.00039343518437817693,2048,0.00049,12.26526,2,mup
1270,0.00037735537625849247,2048,0.00049,12.26526,2,mup
1280,0.00037271219480317086,2048,0.00049,12.26526,2,mup
1290,0.0003714481426868588,2048,0.00049,12.26526,2,mup
1300,0.0003748474409803748,2048,0.00049,12.26526,2,mup
1310,0.0003766492009162903,2048,0.00049,12.26526,2,mup
1320,0.0003800537815550342,2048,0.00049,12.26526,2,mup
1330,0.0003803583240369335,2048,0.00049,12.26526,2,mup
1340,0.0003790134651353583,2048,0.00049,12.26526,2,mup
1350,0.0003748357412405312,2048,0.00049,12.26526,2,mup
1360,0.0003697190259117633,2048,0.00049,12.26526,2,mup
1370,0.00036722396907862276,2048,0.00049,12.26526,2,mup
1380,0.00036769021244253963,2048,0.00049,12.26526,2,mup
1390,0.0003850460343528539,2048,0.00049,12.26526,2,mup
1400,0.000385318577173166,2048,0.00049,12.26526,2,mup
1410,0.00035818087781080976,2048,0.00049,12.26526,2,mup
1420,0.000340765793225728,2048,0.00049,12.26526,2,mup
1430,0.000336428769514896,2048,0.00049,12.26526,2,mup
1440,0.00033539240394020453,2048,0.00049,12.26526,2,mup
1450,0.0003390572819625959,2048,0.00049,12.26526,2,mup
1460,0.00034172019513789564,2048,0.00049,12.26526,2,mup
1470,0.00034610692091519013,2048,0.00049,12.26526,2,mup
1480,0.00034756583045236766,2048,0.00049,12.26526,2,mup
1490,0.00034695910289883614,2048,0.00049,12.26526,2,mup
1500,0.00034397715353406966,2048,0.00049,12.26526,2,mup
1510,0.0003397488981136121,2048,0.00049,12.26526,2,mup
1520,0.00033785605046432465,2048,0.00049,12.26526,2,mup
1530,0.0003374660518602468,2048,0.00049,12.26526,2,mup
1540,0.0003498180740280077,2048,0.00049,12.26526,2,mup
1550,0.0003543183920555748,2048,0.00049,12.26526,2,mup
1560,0.0003339045506436378,2048,0.00049,12.26526,2,mup
1570,0.00031792085064807907,2048,0.00049,12.26526,2,mup
1580,0.00031319937261287123,2048,0.00049,12.26526,2,mup
1590,0.00031160480284597725,2048,0.00049,12.26526,2,mup
1600,0.00031490430410485715,2048,0.00049,12.26526,2,mup
1610,0.0003168314869981259,2048,0.00049,12.26526,2,mup
1620,0.0003210386566934176,2048,0.00049,12.26526,2,mup
1630,0.00032325086795026436,2048,0.00049,12.26526,2,mup
1640,0.0003234610048821196,2048,0.00049,12.26526,2,mup
1650,0.0003214565949747339,2048,0.00049,12.26526,2,mup
1660,0.0003186652029398829,2048,0.00049,12.26526,2,mup
1670,0.0003176414538756944,2048,0.00049,12.26526,2,mup
1680,0.0003201460058335215,2048,0.00049,12.26526,2,mup
1690,0.0003287748259026557,2048,0.00049,12.26526,2,mup
1700,0.0003258284123148769,2048,0.00049,12.26526,2,mup
1710,0.0003094213388976641,2048,0.00049,12.26526,2,mup
1720,0.00029909887234680355,2048,0.00049,12.26526,2,mup
1730,0.0002964092855108902,2048,0.00049,12.26526,2,mup
1740,0.00029651755176018924,2048,0.00049,12.26526,2,mup
1750,0.00029984964203322306,2048,0.00049,12.26526,2,mup
1760,0.0003019122887053527,2048,0.00049,12.26526,2,mup
1770,0.0003051381863770075,2048,0.00049,12.26526,2,mup
1780,0.0003063173498958349,2048,0.00049,12.26526,2,mup
1790,0.00030620061443187296,2048,0.00049,12.26526,2,mup
1800,0.000304890658298973,2048,0.00049,12.26526,2,mup
1810,0.0003048915968975052,2048,0.00049,12.26526,2,mup
1820,0.0003066778590437025,2048,0.00049,12.26526,2,mup
1830,0.0003130730547127314,2048,0.00049,12.26526,2,mup
1840,0.000304757704725489,2048,0.00049,12.26526,2,mup
1850,0.0002958319819299504,2048,0.00049,12.26526,2,mup
1860,0.00028665733407251537,2048,0.00049,12.26526,2,mup
1870,0.0002842733374563977,2048,0.00049,12.26526,2,mup
1880,0.0002852982433978468,2048,0.00049,12.26526,2,mup
1890,0.00028808773640776053,2048,0.00049,12.26526,2,mup
1900,0.00029148020257707685,2048,0.00049,12.26526,2,mup
1910,0.00029297423316165805,2048,0.00049,12.26526,2,mup
1920,0.00029432227893266827,2048,0.00049,12.26526,2,mup
1930,0.00029432631708914414,2048,0.00049,12.26526,2,mup
1940,0.00029429953428916633,2048,0.00049,12.26526,2,mup
1950,0.00029715562413912266,2048,0.00049,12.26526,2,mup
1960,0.0003023061726707965,2048,0.00049,12.26526,2,mup
1970,0.00029976606310810894,2048,0.00049,12.26526,2,mup
1980,0.0002862997498596087,2048,0.00049,12.26526,2,mup
1990,0.00027811486506834626,2048,0.00049,12.26526,2,mup
2000,0.00027625502116279677,2048,0.00049,12.26526,2,mup
2010,0.0002762760850600898,2048,0.00049,12.26526,2,mup
2020,0.00027929601492360234,2048,0.00049,12.26526,2,mup
2030,0.000281055603409186,2048,0.00049,12.26526,2,mup
2040,0.00028413259133230895,2048,0.00049,12.26526,2,mup
2050,0.000285822810837999,2048,0.00049,12.26526,2,mup
2060,0.0002859421438188292,2048,0.00049,12.26526,2,mup
2070,0.0002866599097615108,2048,0.00049,12.26526,2,mup
2080,0.00029150755290174857,2048,0.00049,12.26526,2,mup
2090,0.0002937820172519423,2048,0.00049,12.26526,2,mup
2100,0.0002863913614419289,2048,0.00049,12.26526,2,mup
2110,0.0002748592378338799,2048,0.00049,12.26526,2,mup
2120,0.00027235588640905917,2048,0.00049,12.26526,2,mup
2130,0.00026961784169543535,2048,0.00049,12.26526,2,mup
2140,0.00027092561504105106,2048,0.00049,12.26526,2,mup
2150,0.0002722367935348302,2048,0.00049,12.26526,2,mup
2160,0.00027521682204678655,2048,0.00049,12.26526,2,mup
2170,0.00027771960594691336,2048,0.00049,12.26526,2,mup
2180,0.0002783138261293061,2048,0.00049,12.26526,2,mup
2190,0.00027998276345897466,2048,0.00049,12.26526,2,mup
2200,0.00028486646624514833,2048,0.00049,12.26526,2,mup
2210,0.0002865363858290948,2048,0.00049,12.26526,2,mup
2220,0.0002815311017911881,2048,0.00049,12.26526,2,mup
2230,0.00027104924811283126,2048,0.00049,12.26526,2,mup
