step,loss,width,lr,wd,seed,param_type
0,10.57494592666626,768,0.00195,8.54345,0,mup
10,8.921112298965454,768,0.00195,8.54345,0,mup
20,8.700685501098633,768,0.00195,8.54345,0,mup
30,8.260244607925415,768,0.00195,8.54345,0,mup
40,7.7887701988220215,768,0.00195,8.54345,0,mup
50,7.777607202529907,768,0.00195,8.54345,0,mup
60,7.760762929916382,768,0.00195,8.54345,0,mup
70,7.644103288650513,768,0.00195,8.54345,0,mup
80,7.662189960479736,768,0.00195,8.54345,0,mup
90,7.551723003387451,768,0.00195,8.54345,0,mup
100,7.648145914077759,768,0.00195,8.54345,0,mup
110,7.539941310882568,768,0.00195,8.54345,0,mup
120,8.303102731704712,768,0.00195,8.54345,0,mup
130,7.701184988021851,768,0.00195,8.54345,0,mup
140,7.6621105670928955,768,0.00195,8.54345,0,mup
150,7.523809432983398,768,0.00195,8.54345,0,mup
160,7.488662481307983,768,0.00195,8.54345,0,mup
170,7.921875,768,0.00195,8.54345,0,mup
180,8.138136148452759,768,0.00195,8.54345,0,mup
190,7.857232332229614,768,0.00195,8.54345,0,mup
200,7.548999309539795,768,0.00195,8.54345,0,mup
210,7.537294149398804,768,0.00195,8.54345,0,mup
220,7.716259002685547,768,0.00195,8.54345,0,mup
230,7.6643993854522705,768,0.00195,8.54345,0,mup
240,7.705201148986816,768,0.00195,8.54345,0,mup
250,7.731140613555908,768,0.00195,8.54345,0,mup
260,7.761706352233887,768,0.00195,8.54345,0,mup
270,7.43646240234375,768,0.00195,8.54345,0,mup
280,7.7871222496032715,768,0.00195,8.54345,0,mup
290,7.697580814361572,768,0.00195,8.54345,0,mup
300,8.016157150268555,768,0.00195,8.54345,0,mup
310,8.329530715942383,768,0.00195,8.54345,0,mup
320,7.699583530426025,768,0.00195,8.54345,0,mup
330,7.905576467514038,768,0.00195,8.54345,0,mup
340,7.801340103149414,768,0.00195,8.54345,0,mup
350,7.734033107757568,768,0.00195,8.54345,0,mup
360,7.665176868438721,768,0.00195,8.54345,0,mup
370,7.637427806854248,768,0.00195,8.54345,0,mup
380,7.480184555053711,768,0.00195,8.54345,0,mup
390,7.733436584472656,768,0.00195,8.54345,0,mup
400,7.671777248382568,768,0.00195,8.54345,0,mup
410,7.761943101882935,768,0.00195,8.54345,0,mup
420,7.644686937332153,768,0.00195,8.54345,0,mup
430,7.513789415359497,768,0.00195,8.54345,0,mup
440,7.768382549285889,768,0.00195,8.54345,0,mup
450,7.526743412017822,768,0.00195,8.54345,0,mup
460,7.669240951538086,768,0.00195,8.54345,0,mup
470,7.619476318359375,768,0.00195,8.54345,0,mup
480,10.628379106521606,768,0.00195,8.54345,0,mup
490,15.350928783416748,768,0.00195,8.54345,0,mup
500,7.89948034286499,768,0.00195,8.54345,0,mup
510,7.748004913330078,768,0.00195,8.54345,0,mup
520,7.774553060531616,768,0.00195,8.54345,0,mup
530,7.899766445159912,768,0.00195,8.54345,0,mup
540,7.742326498031616,768,0.00195,8.54345,0,mup
550,7.690618515014648,768,0.00195,8.54345,0,mup
560,7.638195276260376,768,0.00195,8.54345,0,mup
570,7.821365118026733,768,0.00195,8.54345,0,mup
580,7.5202553272247314,768,0.00195,8.54345,0,mup
590,7.777407646179199,768,0.00195,8.54345,0,mup
600,7.535587549209595,768,0.00195,8.54345,0,mup
610,7.499213218688965,768,0.00195,8.54345,0,mup
620,7.891430139541626,768,0.00195,8.54345,0,mup
630,7.693074703216553,768,0.00195,8.54345,0,mup
640,7.607982873916626,768,0.00195,8.54345,0,mup
650,7.878827333450317,768,0.00195,8.54345,0,mup
660,7.846833944320679,768,0.00195,8.54345,0,mup
670,7.847985506057739,768,0.00195,8.54345,0,mup
680,7.5709004402160645,768,0.00195,8.54345,0,mup
690,7.644510269165039,768,0.00195,8.54345,0,mup
700,8.226770639419556,768,0.00195,8.54345,0,mup
710,7.554983139038086,768,0.00195,8.54345,0,mup
720,7.618165969848633,768,0.00195,8.54345,0,mup
730,7.796430587768555,768,0.00195,8.54345,0,mup
740,7.660431861877441,768,0.00195,8.54345,0,mup
750,7.620523452758789,768,0.00195,8.54345,0,mup
760,7.845584392547607,768,0.00195,8.54345,0,mup
770,7.646407127380371,768,0.00195,8.54345,0,mup
780,7.579726696014404,768,0.00195,8.54345,0,mup
790,7.390354156494141,768,0.00195,8.54345,0,mup
800,7.6353278160095215,768,0.00195,8.54345,0,mup
810,7.540261745452881,768,0.00195,8.54345,0,mup
820,8.21973466873169,768,0.00195,8.54345,0,mup
830,7.741924524307251,768,0.00195,8.54345,0,mup
840,9.993475198745728,768,0.00195,8.54345,0,mup
850,8.477945566177368,768,0.00195,8.54345,0,mup
860,8.3179349899292,768,0.00195,8.54345,0,mup
870,8.097572565078735,768,0.00195,8.54345,0,mup
880,8.153846740722656,768,0.00195,8.54345,0,mup
890,8.297245502471924,768,0.00195,8.54345,0,mup
900,8.321922540664673,768,0.00195,8.54345,0,mup
910,8.322083473205566,768,0.00195,8.54345,0,mup
920,8.439890384674072,768,0.00195,8.54345,0,mup
930,8.382094860076904,768,0.00195,8.54345,0,mup
940,8.317153930664062,768,0.00195,8.54345,0,mup
950,8.714401245117188,768,0.00195,8.54345,0,mup
960,8.658470392227173,768,0.00195,8.54345,0,mup
970,8.522548913955688,768,0.00195,8.54345,0,mup
980,8.38749361038208,768,0.00195,8.54345,0,mup
990,8.123415470123291,768,0.00195,8.54345,0,mup
1000,7.856656551361084,768,0.00195,8.54345,0,mup
1010,7.752984523773193,768,0.00195,8.54345,0,mup
1020,7.48441743850708,768,0.00195,8.54345,0,mup
1030,7.537339925765991,768,0.00195,8.54345,0,mup
1040,7.594998836517334,768,0.00195,8.54345,0,mup
1050,7.813975811004639,768,0.00195,8.54345,0,mup
1060,7.608165264129639,768,0.00195,8.54345,0,mup
1070,7.771353721618652,768,0.00195,8.54345,0,mup
1080,7.775413513183594,768,0.00195,8.54345,0,mup
1090,7.94768500328064,768,0.00195,8.54345,0,mup
1100,7.613275051116943,768,0.00195,8.54345,0,mup
1110,9.014731407165527,768,0.00195,8.54345,0,mup
1120,7.534827947616577,768,0.00195,8.54345,0,mup
1130,7.85767936706543,768,0.00195,8.54345,0,mup
1140,7.708654403686523,768,0.00195,8.54345,0,mup
1150,7.491962671279907,768,0.00195,8.54345,0,mup
1160,7.788961887359619,768,0.00195,8.54345,0,mup
1170,7.701078414916992,768,0.00195,8.54345,0,mup
1180,10.939796447753906,768,0.00195,8.54345,0,mup
1190,7.936403274536133,768,0.00195,8.54345,0,mup
1200,7.819377422332764,768,0.00195,8.54345,0,mup
1210,9.089764595031738,768,0.00195,8.54345,0,mup
1220,8.098440170288086,768,0.00195,8.54345,0,mup
1230,8.213077068328857,768,0.00195,8.54345,0,mup
1240,8.389768838882446,768,0.00195,8.54345,0,mup
1250,8.387842655181885,768,0.00195,8.54345,0,mup
1260,8.550760746002197,768,0.00195,8.54345,0,mup
1270,8.629817962646484,768,0.00195,8.54345,0,mup
1280,8.762374877929688,768,0.00195,8.54345,0,mup
1290,8.562429428100586,768,0.00195,8.54345,0,mup
1300,8.340914011001587,768,0.00195,8.54345,0,mup
1310,8.312331676483154,768,0.00195,8.54345,0,mup
1320,8.264639854431152,768,0.00195,8.54345,0,mup
1330,8.100261926651001,768,0.00195,8.54345,0,mup
1340,8.098422288894653,768,0.00195,8.54345,0,mup
1350,7.783066034317017,768,0.00195,8.54345,0,mup
1360,7.790199279785156,768,0.00195,8.54345,0,mup
1370,7.717998504638672,768,0.00195,8.54345,0,mup
1380,7.742531776428223,768,0.00195,8.54345,0,mup
1390,7.610016345977783,768,0.00195,8.54345,0,mup
1400,7.484813690185547,768,0.00195,8.54345,0,mup
1410,7.756383419036865,768,0.00195,8.54345,0,mup
1420,7.685065269470215,768,0.00195,8.54345,0,mup
1430,7.51812744140625,768,0.00195,8.54345,0,mup
1440,7.639341115951538,768,0.00195,8.54345,0,mup
1450,7.678484201431274,768,0.00195,8.54345,0,mup
1460,7.67424201965332,768,0.00195,8.54345,0,mup
1470,7.518367767333984,768,0.00195,8.54345,0,mup
1480,7.454469680786133,768,0.00195,8.54345,0,mup
1490,7.599587917327881,768,0.00195,8.54345,0,mup
1500,7.636573791503906,768,0.00195,8.54345,0,mup
1510,11.192206621170044,768,0.00195,8.54345,0,mup
1520,11.284193515777588,768,0.00195,8.54345,0,mup
1530,10.147261619567871,768,0.00195,8.54345,0,mup
1540,9.690435647964478,768,0.00195,8.54345,0,mup
1550,9.426632165908813,768,0.00195,8.54345,0,mup
1560,9.228886127471924,768,0.00195,8.54345,0,mup
1570,9.09010648727417,768,0.00195,8.54345,0,mup
1580,8.937347888946533,768,0.00195,8.54345,0,mup
1590,8.981768131256104,768,0.00195,8.54345,0,mup
1600,9.100515604019165,768,0.00195,8.54345,0,mup
1610,9.201675653457642,768,0.00195,8.54345,0,mup
1620,9.349104166030884,768,0.00195,8.54345,0,mup
1630,9.083415985107422,768,0.00195,8.54345,0,mup
1640,8.885749340057373,768,0.00195,8.54345,0,mup
1650,8.671814918518066,768,0.00195,8.54345,0,mup
1660,8.632151126861572,768,0.00195,8.54345,0,mup
1670,8.535345554351807,768,0.00195,8.54345,0,mup
1680,8.318058013916016,768,0.00195,8.54345,0,mup
1690,7.906728744506836,768,0.00195,8.54345,0,mup
1700,7.835346221923828,768,0.00195,8.54345,0,mup
