step,loss,width,lr,wd,seed,param_type
0,7.91703987121582,512,0.00098,25.13321,2,mup
10,9.39906620979309,512,0.00098,25.13321,2,mup
20,9.557572603225708,512,0.00098,25.13321,2,mup
30,9.5312340259552,512,0.00098,25.13321,2,mup
40,9.49103307723999,512,0.00098,25.13321,2,mup
50,9.460543870925903,512,0.00098,25.13321,2,mup
60,9.38119626045227,512,0.00098,25.13321,2,mup
70,9.34139084815979,512,0.00098,25.13321,2,mup
80,9.325404167175293,512,0.00098,25.13321,2,mup
90,9.312257051467896,512,0.00098,25.13321,2,mup
100,9.29201602935791,512,0.00098,25.13321,2,mup
110,9.275057315826416,512,0.00098,25.13321,2,mup
120,9.256761074066162,512,0.00098,25.13321,2,mup
130,9.249129295349121,512,0.00098,25.13321,2,mup
140,9.247326135635376,512,0.00098,25.13321,2,mup
150,9.238321781158447,512,0.00098,25.13321,2,mup
160,9.23256254196167,512,0.00098,25.13321,2,mup
170,9.230706453323364,512,0.00098,25.13321,2,mup
180,9.222865104675293,512,0.00098,25.13321,2,mup
190,9.21303391456604,512,0.00098,25.13321,2,mup
200,9.20912790298462,512,0.00098,25.13321,2,mup
210,9.203933000564575,512,0.00098,25.13321,2,mup
220,9.205729007720947,512,0.00098,25.13321,2,mup
230,9.211798667907715,512,0.00098,25.13321,2,mup
240,9.206015825271606,512,0.00098,25.13321,2,mup
250,9.197043657302856,512,0.00098,25.13321,2,mup
260,9.194440841674805,512,0.00098,25.13321,2,mup
270,9.194197654724121,512,0.00098,25.13321,2,mup
280,9.192067623138428,512,0.00098,25.13321,2,mup
290,9.189608573913574,512,0.00098,25.13321,2,mup
300,9.181607723236084,512,0.00098,25.13321,2,mup
310,9.174644708633423,512,0.00098,25.13321,2,mup
320,9.177672386169434,512,0.00098,25.13321,2,mup
330,9.187743186950684,512,0.00098,25.13321,2,mup
340,9.179609298706055,512,0.00098,25.13321,2,mup
350,9.174695491790771,512,0.00098,25.13321,2,mup
360,9.17139744758606,512,0.00098,25.13321,2,mup
370,9.166404247283936,512,0.00098,25.13321,2,mup
380,9.162846565246582,512,0.00098,25.13321,2,mup
390,9.164410829544067,512,0.00098,25.13321,2,mup
400,9.165751934051514,512,0.00098,25.13321,2,mup
