step,loss,width,lr,wd,seed,param_type
0,10.522685050964355,768,0.00195,8.54345,2,mup
10,8.867513179779053,768,0.00195,8.54345,2,mup
20,8.967875719070435,768,0.00195,8.54345,2,mup
30,8.077107667922974,768,0.00195,8.54345,2,mup
40,7.976883172988892,768,0.00195,8.54345,2,mup
50,7.7821197509765625,768,0.00195,8.54345,2,mup
60,7.6817121505737305,768,0.00195,8.54345,2,mup
70,7.6733551025390625,768,0.00195,8.54345,2,mup
80,7.6632184982299805,768,0.00195,8.54345,2,mup
90,7.63311767578125,768,0.00195,8.54345,2,mup
100,7.710111379623413,768,0.00195,8.54345,2,mup
110,7.6366424560546875,768,0.00195,8.54345,2,mup
120,7.60125732421875,768,0.00195,8.54345,2,mup
130,7.911496639251709,768,0.00195,8.54345,2,mup
140,7.723215579986572,768,0.00195,8.54345,2,mup
150,7.586558103561401,768,0.00195,8.54345,2,mup
160,7.745318412780762,768,0.00195,8.54345,2,mup
170,8.313202142715454,768,0.00195,8.54345,2,mup
180,7.7978339195251465,768,0.00195,8.54345,2,mup
190,7.623797178268433,768,0.00195,8.54345,2,mup
200,7.64875602722168,768,0.00195,8.54345,2,mup
210,7.75733757019043,768,0.00195,8.54345,2,mup
220,7.968953847885132,768,0.00195,8.54345,2,mup
230,7.778589963912964,768,0.00195,8.54345,2,mup
240,7.942098140716553,768,0.00195,8.54345,2,mup
250,7.688537836074829,768,0.00195,8.54345,2,mup
260,7.753759145736694,768,0.00195,8.54345,2,mup
270,8.150547981262207,768,0.00195,8.54345,2,mup
280,8.053680896759033,768,0.00195,8.54345,2,mup
290,7.895813226699829,768,0.00195,8.54345,2,mup
300,7.8186492919921875,768,0.00195,8.54345,2,mup
310,8.091884136199951,768,0.00195,8.54345,2,mup
320,8.054646492004395,768,0.00195,8.54345,2,mup
330,8.313247919082642,768,0.00195,8.54345,2,mup
340,8.205353021621704,768,0.00195,8.54345,2,mup
350,8.064189434051514,768,0.00195,8.54345,2,mup
360,7.960576772689819,768,0.00195,8.54345,2,mup
370,7.748001337051392,768,0.00195,8.54345,2,mup
380,7.560277462005615,768,0.00195,8.54345,2,mup
390,7.783361434936523,768,0.00195,8.54345,2,mup
400,7.692194938659668,768,0.00195,8.54345,2,mup
410,7.651468992233276,768,0.00195,8.54345,2,mup
420,7.920324325561523,768,0.00195,8.54345,2,mup
430,8.131523609161377,768,0.00195,8.54345,2,mup
440,8.130851984024048,768,0.00195,8.54345,2,mup
450,7.631103515625,768,0.00195,8.54345,2,mup
460,7.878062009811401,768,0.00195,8.54345,2,mup
470,7.8992486000061035,768,0.00195,8.54345,2,mup
480,7.808891773223877,768,0.00195,8.54345,2,mup
490,7.87512731552124,768,0.00195,8.54345,2,mup
500,7.991989374160767,768,0.00195,8.54345,2,mup
510,8.099553108215332,768,0.00195,8.54345,2,mup
520,8.422566890716553,768,0.00195,8.54345,2,mup
530,8.377675294876099,768,0.00195,8.54345,2,mup
540,8.442134141921997,768,0.00195,8.54345,2,mup
550,8.355321407318115,768,0.00195,8.54345,2,mup
560,8.413661241531372,768,0.00195,8.54345,2,mup
570,8.40473484992981,768,0.00195,8.54345,2,mup
580,7.918574094772339,768,0.00195,8.54345,2,mup
590,7.7183990478515625,768,0.00195,8.54345,2,mup
600,7.898102045059204,768,0.00195,8.54345,2,mup
610,7.854400634765625,768,0.00195,8.54345,2,mup
620,7.732147693634033,768,0.00195,8.54345,2,mup
630,7.653824329376221,768,0.00195,8.54345,2,mup
640,7.377039670944214,768,0.00195,8.54345,2,mup
650,7.645589590072632,768,0.00195,8.54345,2,mup
660,7.708750247955322,768,0.00195,8.54345,2,mup
670,7.621323108673096,768,0.00195,8.54345,2,mup
680,8.054394721984863,768,0.00195,8.54345,2,mup
690,7.793066024780273,768,0.00195,8.54345,2,mup
700,7.92786169052124,768,0.00195,8.54345,2,mup
710,8.088664054870605,768,0.00195,8.54345,2,mup
720,8.380055665969849,768,0.00195,8.54345,2,mup
730,8.377589464187622,768,0.00195,8.54345,2,mup
740,8.221644401550293,768,0.00195,8.54345,2,mup
750,8.118392944335938,768,0.00195,8.54345,2,mup
760,8.407684564590454,768,0.00195,8.54345,2,mup
770,8.387660264968872,768,0.00195,8.54345,2,mup
780,8.433284282684326,768,0.00195,8.54345,2,mup
790,8.444611072540283,768,0.00195,8.54345,2,mup
800,8.509852409362793,768,0.00195,8.54345,2,mup
810,8.347575187683105,768,0.00195,8.54345,2,mup
820,8.658305168151855,768,0.00195,8.54345,2,mup
830,8.043136596679688,768,0.00195,8.54345,2,mup
840,7.70751428604126,768,0.00195,8.54345,2,mup
850,7.818537712097168,768,0.00195,8.54345,2,mup
860,7.626577377319336,768,0.00195,8.54345,2,mup
870,7.660970449447632,768,0.00195,8.54345,2,mup
880,7.87811279296875,768,0.00195,8.54345,2,mup
890,7.815271854400635,768,0.00195,8.54345,2,mup
900,7.985951900482178,768,0.00195,8.54345,2,mup
910,8.297592401504517,768,0.00195,8.54345,2,mup
920,7.790014028549194,768,0.00195,8.54345,2,mup
930,7.585968017578125,768,0.00195,8.54345,2,mup
940,7.60607385635376,768,0.00195,8.54345,2,mup
950,7.539718866348267,768,0.00195,8.54345,2,mup
960,7.828451156616211,768,0.00195,8.54345,2,mup
970,7.616608142852783,768,0.00195,8.54345,2,mup
980,7.912572383880615,768,0.00195,8.54345,2,mup
990,7.750175714492798,768,0.00195,8.54345,2,mup
1000,7.789391040802002,768,0.00195,8.54345,2,mup
1010,7.7429280281066895,768,0.00195,8.54345,2,mup
1020,7.556768417358398,768,0.00195,8.54345,2,mup
1030,8.900874137878418,768,0.00195,8.54345,2,mup
1040,8.339343309402466,768,0.00195,8.54345,2,mup
1050,8.008168458938599,768,0.00195,8.54345,2,mup
1060,9.44989013671875,768,0.00195,8.54345,2,mup
1070,8.526184558868408,768,0.00195,8.54345,2,mup
1080,8.516032218933105,768,0.00195,8.54345,2,mup
1090,9.192775011062622,768,0.00195,8.54345,2,mup
1100,9.147679567337036,768,0.00195,8.54345,2,mup
1110,9.396530628204346,768,0.00195,8.54345,2,mup
1120,10.507121086120605,768,0.00195,8.54345,2,mup
1130,10.459712505340576,768,0.00195,8.54345,2,mup
1140,11.071339845657349,768,0.00195,8.54345,2,mup
1150,10.75312328338623,768,0.00195,8.54345,2,mup
1160,10.365986824035645,768,0.00195,8.54345,2,mup
1170,9.974772691726685,768,0.00195,8.54345,2,mup
1180,9.92230224609375,768,0.00195,8.54345,2,mup
1190,9.42011547088623,768,0.00195,8.54345,2,mup
1200,9.183141231536865,768,0.00195,8.54345,2,mup
1210,8.888859987258911,768,0.00195,8.54345,2,mup
1220,8.705811023712158,768,0.00195,8.54345,2,mup
1230,8.443827867507935,768,0.00195,8.54345,2,mup
1240,8.630483150482178,768,0.00195,8.54345,2,mup
1250,8.074870347976685,768,0.00195,8.54345,2,mup
1260,7.9013671875,768,0.00195,8.54345,2,mup
1270,8.100178956985474,768,0.00195,8.54345,2,mup
1280,7.930124759674072,768,0.00195,8.54345,2,mup
1290,7.773351430892944,768,0.00195,8.54345,2,mup
1300,7.897242307662964,768,0.00195,8.54345,2,mup
1310,7.675980091094971,768,0.00195,8.54345,2,mup
1320,7.869044065475464,768,0.00195,8.54345,2,mup
1330,8.045390367507935,768,0.00195,8.54345,2,mup
1340,7.933711051940918,768,0.00195,8.54345,2,mup
1350,8.158747673034668,768,0.00195,8.54345,2,mup
1360,8.042714595794678,768,0.00195,8.54345,2,mup
1370,8.167083978652954,768,0.00195,8.54345,2,mup
1380,8.21125316619873,768,0.00195,8.54345,2,mup
1390,8.870564460754395,768,0.00195,8.54345,2,mup
1400,8.233723640441895,768,0.00195,8.54345,2,mup
1410,7.96459436416626,768,0.00195,8.54345,2,mup
1420,7.659677982330322,768,0.00195,8.54345,2,mup
1430,7.67199182510376,768,0.00195,8.54345,2,mup
1440,7.827784538269043,768,0.00195,8.54345,2,mup
1450,7.681167840957642,768,0.00195,8.54345,2,mup
1460,7.8183746337890625,768,0.00195,8.54345,2,mup
1470,7.912127494812012,768,0.00195,8.54345,2,mup
1480,8.03332257270813,768,0.00195,8.54345,2,mup
1490,7.6622185707092285,768,0.00195,8.54345,2,mup
1500,7.69226861000061,768,0.00195,8.54345,2,mup
1510,7.619321823120117,768,0.00195,8.54345,2,mup
1520,7.753893613815308,768,0.00195,8.54345,2,mup
1530,7.786537170410156,768,0.00195,8.54345,2,mup
1540,8.185679912567139,768,0.00195,8.54345,2,mup
1550,7.613034725189209,768,0.00195,8.54345,2,mup
1560,7.5680623054504395,768,0.00195,8.54345,2,mup
1570,7.682760000228882,768,0.00195,8.54345,2,mup
1580,7.660057067871094,768,0.00195,8.54345,2,mup
1590,7.630414724349976,768,0.00195,8.54345,2,mup
1600,7.978177785873413,768,0.00195,8.54345,2,mup
1610,7.871343612670898,768,0.00195,8.54345,2,mup
1620,7.894052982330322,768,0.00195,8.54345,2,mup
1630,7.658541440963745,768,0.00195,8.54345,2,mup
1640,7.816927671432495,768,0.00195,8.54345,2,mup
1650,7.867584228515625,768,0.00195,8.54345,2,mup
1660,7.778378963470459,768,0.00195,8.54345,2,mup
1670,7.4049482345581055,768,0.00195,8.54345,2,mup
1680,7.668635129928589,768,0.00195,8.54345,2,mup
1690,7.800084829330444,768,0.00195,8.54345,2,mup
1700,7.677864074707031,768,0.00195,8.54345,2,mup
