step,loss,width,lr,wd,seed,param_type
0,3.0282758474349976,768,0.00391,4.2608,0,mup
10,0.0018727948190644383,768,0.00391,4.2608,0,mup
20,0.0002126835024682805,768,0.00391,4.2608,0,mup
30,2.4340157324331813e-05,768,0.00391,4.2608,0,mup
40,1.3017600394960027e-05,768,0.00391,4.2608,0,mup
50,1.3446706361719407e-05,768,0.00391,4.2608,0,mup
60,2.2381295366358245e-05,768,0.00391,4.2608,0,mup
70,5.4200550948735327e-05,768,0.00391,4.2608,0,mup
80,9.0274668764323e-05,768,0.00391,4.2608,0,mup
90,0.000241787129198201,768,0.00391,4.2608,0,mup
100,0.0004805820499313995,768,0.00391,4.2608,0,mup
110,0.0005912804917898029,768,0.00391,4.2608,0,mup
120,0.0008061477856244892,768,0.00391,4.2608,0,mup
130,0.0011268798261880875,768,0.00391,4.2608,0,mup
140,0.0013689100742340088,768,0.00391,4.2608,0,mup
150,0.002002866065595299,768,0.00391,4.2608,0,mup
160,0.002019444771576673,768,0.00391,4.2608,0,mup
170,0.0016422608750872314,768,0.00391,4.2608,0,mup
180,0.0009678953792899847,768,0.00391,4.2608,0,mup
190,0.0006184535741340369,768,0.00391,4.2608,0,mup
200,0.0005204582121223211,768,0.00391,4.2608,0,mup
210,0.00041242080624215305,768,0.00391,4.2608,0,mup
220,0.0003864334139507264,768,0.00391,4.2608,0,mup
230,0.0003979537286795676,768,0.00391,4.2608,0,mup
240,0.0004538845969364047,768,0.00391,4.2608,0,mup
250,0.0005188041395740584,768,0.00391,4.2608,0,mup
260,0.000547392584849149,768,0.00391,4.2608,0,mup
270,0.000572514021769166,768,0.00391,4.2608,0,mup
280,0.0005376222106860951,768,0.00391,4.2608,0,mup
290,0.000505605959915556,768,0.00391,4.2608,0,mup
300,0.00043445726623758674,768,0.00391,4.2608,0,mup
310,0.00037198000063654035,768,0.00391,4.2608,0,mup
320,0.00034954448346979916,768,0.00391,4.2608,0,mup
330,0.0003176564714522101,768,0.00391,4.2608,0,mup
340,0.0003028342325706035,768,0.00391,4.2608,0,mup
350,0.00029874096071580425,768,0.00391,4.2608,0,mup
360,0.00029637412080774084,768,0.00391,4.2608,0,mup
370,0.00029436228942358866,768,0.00391,4.2608,0,mup
380,0.0002926352681242861,768,0.00391,4.2608,0,mup
390,0.00029584221920231357,768,0.00391,4.2608,0,mup
400,0.00035959132947027683,768,0.00391,4.2608,0,mup
410,0.00025308637123089284,768,0.00391,4.2608,0,mup
420,0.00021587268565781415,768,0.00391,4.2608,0,mup
430,0.0002027623850153759,768,0.00391,4.2608,0,mup
440,0.000191305109183304,768,0.00391,4.2608,0,mup
450,0.00019020777835976332,768,0.00391,4.2608,0,mup
460,0.00019454152788966894,768,0.00391,4.2608,0,mup
470,0.0001961338275577873,768,0.00391,4.2608,0,mup
480,0.00019992648594779894,768,0.00391,4.2608,0,mup
490,0.00019652092305477709,768,0.00391,4.2608,0,mup
500,0.0001929585268953815,768,0.00391,4.2608,0,mup
510,0.00018166184963774867,768,0.00391,4.2608,0,mup
520,0.0001689328382781241,768,0.00391,4.2608,0,mup
530,0.00016258481264230795,768,0.00391,4.2608,0,mup
540,0.00015257201812346466,768,0.00391,4.2608,0,mup
550,0.0001451738971809391,768,0.00391,4.2608,0,mup
560,0.00014230461238184944,768,0.00391,4.2608,0,mup
570,0.00013829574891133234,768,0.00391,4.2608,0,mup
580,0.0001349202539131511,768,0.00391,4.2608,0,mup
590,0.00013326024418347515,768,0.00391,4.2608,0,mup
600,0.00013004001084482297,768,0.00391,4.2608,0,mup
610,0.00013292632138472982,768,0.00391,4.2608,0,mup
620,0.0001475680219300557,768,0.00391,4.2608,0,mup
630,0.00023223193420562893,768,0.00391,4.2608,0,mup
640,0.00010317750638932921,768,0.00391,4.2608,0,mup
650,7.068560444167815e-05,768,0.00391,4.2608,0,mup
660,6.437098636524752e-05,768,0.00391,4.2608,0,mup
670,7.426437150570564e-05,768,0.00391,4.2608,0,mup
680,7.712651313340757e-05,768,0.00391,4.2608,0,mup
690,9.333744674222544e-05,768,0.00391,4.2608,0,mup
700,0.00010632129851728678,768,0.00391,4.2608,0,mup
710,0.00011079856631113216,768,0.00391,4.2608,0,mup
720,0.00010736786862253211,768,0.00391,4.2608,0,mup
730,9.750324170454405e-05,768,0.00391,4.2608,0,mup
